TICKER,CUSIP,OFTIC,CNAME,PENDS,MEASURE,PDICITY,ANNDATS,VALUE
QDEL,74838J10,QDEL,QUIDEL,20210630,EPS,QTR,20210805,0.75
QDEL,74838J10,QDEL,QUIDEL,20210331,EPS,QTR,20210506,4.38
QDEL,74838J10,QDEL,QUIDEL CORP,20201231,EPS,QTR,20210218,11.07
QDEL,74838J10,QDEL,QUIDEL CORP,20200930,EPS,QTR,20201029,5.78
QDEL,74838J10,QDEL,QUIDEL CORP,20200630,EPS,QTR,20200730,1.86
QDEL,74838J10,QDEL,QUIDEL CORP,20200331,EPS,QTR,20200507,1.22
QDEL,74838J10,QDEL,QUIDEL CORP,20191231,EPS,QTR,20200212,1
QEP,74733V10,QEP,QEP RESOURCES,20201231,EPS,QTR,20210224,-0.04
QEP,74733V10,QEP,QEP RESOURCES,20200930,EPS,QTR,20201028,0.13
QEP,74733V10,QEP,QEP RESOURCES,20200630,EPS,QTR,20200729,-0.06
QEP,74733V10,QEP,QEP RESOURCES,20200331,EPS,QTR,20200429,0.21
QEP,74733V10,QEP,QEP RESOURCES,20191231,EPS,QTR,20200226,-0.1
QHC,74909E10,QHC,QUORUM HEALTH,20191231,EPS,QTR,20200410,
QL,74837P40,QUIK,QUICKLOGIC,20220630,EPS,QTR,20220816,0
QL,74837P40,QUIK,QUICKLOGIC,20220331,EPS,QTR,20220517,-0.06
QL,74837P40,QUIK,QUICKLOGIC,20211231,EPS,QTR,20220216,-0.04
QL,74837P40,QUIK,QUICKLOGIC,20210930,EPS,QTR,20211117,-0.03
QL,74837P40,QUIK,QUICKLOGIC,20210630,EPS,QTR,20210817,-0.16
QL,74837P40,QUIK,QUICKLOGIC,20210331,EPS,QTR,20210518,-0.12
QL,74837P40,QUIK,QUICKLOGIC,20201231,EPS,QTR,20210217,-0.15
QL,74837P40,QUIK,QUICKLOGIC,20200930,EPS,QTR,20201104,-0.15
QL,74837P40,QUIK,QUICKLOGIC,20200630,EPS,QTR,20200805,-0.26
QL,74837P40,QUIK,QUICKLOGIC,20200331,EPS,QTR,20200511,-0.37
QL,74837P10,QUIK,QUICKLOGIC,20191231,EPS,QTR,20200212,-0.29
QLYS,74758T30,QLYS,QUALYS,20220630,EPS,QTR,20220808,0.89
QLYS,74758T30,QLYS,QUALYS,20220331,EPS,QTR,20220504,0.89
QLYS,74758T30,QLYS,QUALYS,20211231,EPS,QTR,20220210,0.84
QLYS,74758T30,QLYS,QUALYS,20210930,EPS,QTR,20211103,0.86
QLYS,74758T30,QLYS,QUALYS,20210630,EPS,QTR,20210809,0.79
QLYS,74758T30,QLYS,QUALYS,20210331,EPS,QTR,20210505,0.74
QLYS,74758T30,QLYS,QUALYS INC,20201231,EPS,QTR,20210210,0.71
QLYS,74758T30,QLYS,QUALYS INC,20200930,EPS,QTR,20201104,0.77
QLYS,74758T30,QLYS,QUALYS INC,20200630,EPS,QTR,20200810,0.74
QLYS,74758T30,QLYS,QUALYS INC,20200331,EPS,QTR,20200507,0.65
QLYS,74758T30,QLYS,QUALYS INC,20191231,EPS,QTR,20200212,0.64
QNST,74874Q10,QNST,QUINSTREET,20220630,EPS,QTR,20220803,0.04
QNST,74874Q10,QNST,QUINSTREET,20220331,EPS,QTR,20220504,0.09
QNST,74874Q10,QNST,QUINSTREET,20211231,EPS,QTR,20220208,0.06
QNST,74874Q10,QNST,QUINSTREET,20210930,EPS,QTR,20211103,0.17
QNST,74874Q10,QNST,QUINSTREET,20210630,EPS,QTR,20210804,0.17
QNST,74874Q10,QNST,QUINSTREET,20210331,EPS,QTR,20210505,0.2
QNST,74874Q10,QNST,QUINSTREET INC,20201231,EPS,QTR,20210203,0.13
QNST,74874Q10,QNST,QUINSTREET INC,20200930,EPS,QTR,20201028,0.16
QNST,74874Q10,QNST,QUINSTREET INC,20200630,EPS,QTR,20200805,0.14
QNST,74874Q10,QNST,QUINSTREET INC,20200331,EPS,QTR,20200506,0.13
QNST,74874Q10,QNST,QUINSTREET INC,20191231,EPS,QTR,20200205,0.12
QQUN,46266C10,IQV,IQVIA HLDGS,20220630,EPS,QTR,20220721,2.44
QQUN,46266C10,IQV,IQVIA HLDGS,20220331,EPS,QTR,20220427,2.47
QQUN,46266C10,IQV,IQVIA HLDGS,20211231,EPS,QTR,20220215,2.55
QQUN,46266C10,IQV,IQVIA HLDGS,20210930,EPS,QTR,20211021,2.17
QQUN,46266C10,IQV,IQVIA HLDGS,20210630,EPS,QTR,20210727,2.13
QQUN,46266C10,IQV,IQVIA HLDGS,20210331,EPS,QTR,20210422,2.18
QQUN,46266C10,IQV,IQVIA HLDGS,20201231,EPS,QTR,20210210,2.11
QQUN,46266C10,IQV,IQVIA HLDGS,20200930,EPS,QTR,20201020,1.63
QQUN,46266C10,IQV,IQVIA HLDGS,20200630,EPS,QTR,20200722,1.18
QQUN,46266C10,IQV,IQVIA HLDGS,20200331,EPS,QTR,20200428,1.5
QQUN,46266C10,IQV,IQVIA HLDGS,20191231,EPS,QTR,20200212,1.74
QRVO,74736K10,QRVO,QORVO,20220630,EPS,QTR,20220803,2.25
QRVO,74736K10,QRVO,QORVO,20220331,EPS,QTR,20220504,3.12
QRVO,74736K10,QRVO,QORVO,20211231,EPS,QTR,20220202,2.98
QRVO,74736K10,QRVO,QORVO,20210930,EPS,QTR,20211103,3.42
QRVO,74736K10,QRVO,QORVO,20210630,EPS,QTR,20210804,2.83
QRVO,74736K10,QRVO,QORVO,20210331,EPS,QTR,20210505,2.74
QRVO,74736K10,QRVO,QORVO,20201231,EPS,QTR,20210203,3.08
QRVO,74736K10,QRVO,QORVO,20200930,EPS,QTR,20201104,2.43
QRVO,74736K10,QRVO,QORVO,20200630,EPS,QTR,20200729,1.5
QRVO,74736K10,QRVO,QORVO,20200331,EPS,QTR,20200507,1.57
QRVO,74736K10,QRVO,QORVO,20191231,EPS,QTR,20200129,1.86
QSII,65343C10,NXGN,NEXTGEN,20220630,EPS,QTR,20220726,0.16
QSII,65343C10,NXGN,NEXTGEN,20220331,EPS,QTR,20220517,0.19
QSII,65343C10,NXGN,NEXTGEN,20211231,EPS,QTR,20220125,0.24
QSII,65343C10,NXGN,NEXTGEN,20210930,EPS,QTR,20211028,0.29
QSII,65343C10,NXGN,NEXTGEN,20210630,EPS,QTR,20210729,0.25
QSII,65343C10,NXGN,NEXTGEN,20210331,EPS,QTR,20210526,0.21
QSII,65343C10,NXGN,NEXTGEN,20201231,EPS,QTR,20210127,0.26
QSII,65343C10,NXGN,NEXTGEN,20200930,EPS,QTR,20201022,0.3
QSII,65343C10,NXGN,NEXTGEN,20200630,EPS,QTR,20200730,0.21
QSII,65343C10,NXGN,NEXTGEN,20200331,EPS,QTR,20200601,0.2
QSII,65343C10,NXGN,NEXTGEN,20191231,EPS,QTR,20200123,0.23
QTWO,74736L10,QTWO,Q2 HOLDINGS,20220630,EPS,QTR,20220803,0.07
QTWO,74736L10,QTWO,Q2 HOLDINGS,20220331,EPS,QTR,20220502,0.03
QTWO,74736L10,QTWO,Q2 HOLDINGS,20211231,EPS,QTR,20220215,0.1
QTWO,74736L10,QTWO,Q2 HOLDINGS,20210930,EPS,QTR,20211103,0.03
QTWO,74736L10,QTWO,Q2 HOLDINGS,20210630,EPS,QTR,20210804,0.09
QTWO,74736L10,QTWO,Q2 HOLDINGS,20210331,EPS,QTR,20210505,0.1
QTWO,74736L10,QTWO,Q2 HOLDINGS,20201231,EPS,QTR,20210217,0.02
QTWO,74736L10,QTWO,Q2 HOLDINGS,20200930,EPS,QTR,20201104,0.07
QTWO,74736L10,QTWO,Q2 HOLDINGS,20200630,EPS,QTR,20200805,0.07
QTWO,74736L10,QTWO,Q2 HOLDINGS,20200331,EPS,QTR,20200506,-0.09
QTWO,74736L10,QTWO,Q2 HOLDINGS,20191231,EPS,QTR,20200219,0.38
QUAX,74730110,QUAD,QUAD GRAPHICS,20201231,EPS,QTR,20210223,
QUAX,74730110,QUAD,QUAD GRAPHICS,20200930,EPS,QTR,20201104,
QUAX,74730110,QUAD,QUAD GRAPHICS,20200630,EPS,QTR,20200804,
QUAX,74730110,QUAD,QUAD GRAPHICS,20200331,EPS,QTR,20200506,
QUAX,74730110,QUAD,QUAD GRAPHICS,20191231,EPS,QTR,20200218,0.38
RABI,22412210,BREW,CRAFT BREW ALICE,20200630,EPS,QTR,20200805,0.02
RABI,22412210,BREW,CRAFT BREW ALICE,20200331,EPS,QTR,20200506,0.03
RABI,22412210,BREW,CRAFT BREW ALICE,20191231,EPS,QTR,20200311,-0.36
RAD,76775487,RAD,RITE AID,20220531,EPS,QTR,20220623,-0.6
RAD,76775487,RAD,RITE AID,20220228,EPS,QTR,20220414,-1.63
RAD,76775487,RAD,RITE AID,20211130,EPS,QTR,20211221,0.15
RAD,76775487,RAD,RITE AID,20210831,EPS,QTR,20210923,-0.41
RAD,76775487,RAD,RITE AID,20210531,EPS,QTR,20210624,0.38
RAD,76775487,RAD,RITE AID,20210228,EPS,QTR,20210415,-0.78
RAD,76775487,RAD,RITE AID CP,20201130,EPS,QTR,20201217,0.4
RAD,76775487,RAD,RITE AID CP,20200831,EPS,QTR,20200924,0.25
RAD,76775487,RAD,RITE AID CP,20200531,EPS,QTR,20200625,-0.04
RAD,76775487,RAD,RITE AID CP,20200229,EPS,QTR,20200416,-0.37
RAL1,75121210,RL,RALPH LAUREN,20220630,EPS,QTR,20220809,1.88
RAL1,75121210,RL,RALPH LAUREN,20220331,EPS,QTR,20220524,0.49
RAL1,75121210,RL,RALPH LAUREN,20211231,EPS,QTR,20220203,2.94
RAL1,75121210,RL,RALPH LAUREN,20210930,EPS,QTR,20211102,2.62
RAL1,75121210,RL,RALPH LAUREN,20210630,EPS,QTR,20210803,2.29
RAL1,75121210,RL,RALPH LAUREN,20210331,EPS,QTR,20210520,0.38
RAL1,75121210,RL,RALPH LAUREN,20201231,EPS,QTR,20210204,1.67
RAL1,75121210,RL,RALPH LAUREN,20200930,EPS,QTR,20201029,1.44
RAL1,75121210,RL,RALPH LAUREN,20200630,EPS,QTR,20200804,-1.82
RAL1,75121210,RL,RALPH LAUREN,20200331,EPS,QTR,20200527,-0.68
RAL1,75121210,RL,RALPH LAUREN,20191231,EPS,QTR,20200204,2.86
RALI,35702310,RAIL,FREIGHTCAR AMER,20220630,EPS,QTR,20220808,-0.11
RALI,35702310,RAIL,FREIGHTCAR AMER,20220331,EPS,QTR,20220510,-0.21
RALI,35702310,RAIL,FREIGHTCAR AMER,20211231,EPS,QTR,20220322,-0.13
RALI,35702310,RAIL,FREIGHTCAR AMER,20210930,EPS,QTR,20211115,-0.41
RALI,35702310,RAIL,FREIGHTCAR AMER,20210630,EPS,QTR,20210816,-0.29
RALI,35702310,RAIL,FREIGHTCAR AMER,20210331,EPS,QTR,20210517,-0.48
RALI,35702310,RAIL,FREIGHTCAR,20201231,EPS,QTR,20210324,0.57
RALI,35702310,RAIL,FREIGHTCAR,20200930,EPS,QTR,20201109,-0.82
RALI,35702310,RAIL,FREIGHTCAR,20200630,EPS,QTR,20200810,-0.97
RALI,35702310,RAIL,FREIGHTCAR,20200331,EPS,QTR,20200511,-1.3
RALI,35702310,RAIL,FREIGHTCAR,20191231,EPS,QTR,20200226,-1.29
RAME/1,07134L10,BATL,BATTALION OIL CO,20201231,EPS,QTR,20210308,
RAME/1,07134L10,BATL,BATTALION OIL CO,20200930,EPS,QTR,20201109,-9.45
RAME/1,07134L10,BATL,BATTALION OIL CO,20200630,EPS,QTR,20200810,0.39
RAME/1,,,,20200331,EPS,QTR,20200511,
RAME/1,,,,20191231,EPS,QTR,20200325,
RARX,74933V10,RARX,RA PHARMS,20191231,EPS,QTR,20200227,-0.79
RAV,75421210,RAVN,RAVEN IND,20210731,EPS,QTR,20210825,0.19
RAV,75421210,RAVN,RAVEN IND,20210430,EPS,QTR,20210517,0.26
RAV,75421210,RAVN,RAVEN INDS INC,20210131,EPS,QTR,20210322,0.01
RAV,75421210,RAVN,RAVEN INDS INC,20201031,EPS,QTR,20201124,0.24
RAV,75421210,RAVN,RAVEN INDS INC,20200731,EPS,QTR,20200826,0.16
RAV,75421210,RAVN,RAVEN INDS INC,20200430,EPS,QTR,20200519,0.11
RAV,75421210,RAVN,RAVEN INDS INC,20200131,EPS,QTR,20200323,0.09
RBC,75875010,RRX,REGAL REXNORD,20220630,EPS,QTR,20220801,2.76
RBC,75875010,RRX,REGAL REXNORD,20220331,EPS,QTR,20220427,2.68
RBC,75875010,RRX,REGAL REXNORD,20211231,EPS,QTR,20220202,2.14
RBC,75875010,RBC,REGAL BELOIT,20210930,EPS,QTR,20211102,2.36
RBC,75875010,RBC,REGAL BELOIT,20210630,EPS,QTR,20210728,2.28
RBC,75875010,RBC,REGAL BELOIT,20210331,EPS,QTR,20210503,1.98
RBC,75875010,RBC,REGAL BELOIT,20201231,EPS,QTR,20210216,1.78
RBC,75875010,RBC,REGAL BELOIT,20200930,EPS,QTR,20201028,1.73
RBC,75875010,RBC,REGAL BELOIT,20200630,EPS,QTR,20200803,0.95
RBC,75875010,RBC,REGAL-BELOIT,20200331,EPS,QTR,20200504,1.31
RBC,75875010,RBC,REGAL-BELOIT,20191231,EPS,QTR,20200203,1.25
RBCA,76028120,RBCAA,REPUBLIC BANC,20220630,EPS,QTR,20220722,0.69
RBCA,76028120,RBCAA,REPUBLIC BANC,20220331,EPS,QTR,20220421,1.4
RBCA,76028120,RBCAA,REPUBLIC BANC,20211231,EPS,QTR,20220128,0.84
RBCA,76028120,RBCAA,REPUBLIC BANC,20210930,EPS,QTR,20211022,0.99
RBCA,76028120,RBCAA,REPUBLIC BANC,20210630,EPS,QTR,20210723,1.16
RBCA,76028120,RBCAA,REPUBLIC BANC,20210331,EPS,QTR,20210422,0.98
RBCA,76028120,RBCAA,REPUB. BANC KY,20201231,EPS,QTR,20210129,0.98
RBCA,76028120,RBCAA,REPUB. BANC KY,20200930,EPS,QTR,20201016,0.98
RBCA,76028120,RBCAA,REPUB. BANC KY,20200630,EPS,QTR,20200717,0.76
RBCA,76028120,RBCAA,REPUB. BANC KY,20200331,EPS,QTR,20200423,1.28
RBCA,76028120,RBCAA,REPUB. BANC KY,20191231,EPS,QTR,20200124,0.89
RBIN,25827810,DORM,DORMAN PRODUCTS,20220630,EPS,QTR,20220725,1.29
RBIN,25827810,DORM,DORMAN PRODUCTS,20220331,EPS,QTR,20220425,1.29
RBIN,25827810,DORM,DORMAN PRODUCTS,20211231,EPS,QTR,20220222,1.33
RBIN,25827810,DORM,DORMAN PRODUCTS,20210930,EPS,QTR,20211025,1.18
RBIN,25827810,DORM,DORMAN PRODUCTS,20210630,EPS,QTR,20210726,1.1
RBIN,25827810,DORM,DORMAN PRODUCTS,20210331,EPS,QTR,20210426,1.04
RBIN,25827810,DORM,DORMAN PRODUCTS,20201231,EPS,QTR,20210222,1.19
RBIN,25827810,DORM,DORMAN PRODUCTS,20200930,EPS,QTR,20201028,1.14
RBIN,25827810,DORM,DORMAN PRODUCTS,20200630,EPS,QTR,20200729,0.47
RBIN,25827810,DORM,DORMAN PRODUCTS,20200331,EPS,QTR,20200427,0.66
RBIN,25827810,DORM,DORMAN PRODUCTS,20191231,EPS,QTR,20200224,0.52
RCMT,74936040,RCMT,RCM TECH,20220630,EPS,QTR,20220810,0.57
RCMT,74936040,RCMT,RCM TECH,20220331,EPS,QTR,20220427,0.62
RCMT,74936040,RCMT,RCM TECH,20211231,EPS,QTR,20220330,0.41
RCMT,74936040,RCMT,RCM TECH,20210930,EPS,QTR,20211111,0.24
RCMT,74936040,RCMT,RCM TECH,20210630,EPS,QTR,20210812,0.11
RCMT,74936040,RCMT,RCM TECH,20210331,EPS,QTR,20210514,0.08
RCMT,74936040,RCMT,RCM TECH,20201231,EPS,QTR,20210401,-0.15
RCMT,74936040,RCMT,RCM TECH,20200930,EPS,QTR,20201109,-0.02
RCMT,74936040,RCMT,RCM TECH,20200630,EPS,QTR,20200810,-0.08
RCMT,74936040,RCMT,RCM TECH,20200331,EPS,QTR,20200511,0.16
RCMT,74936040,RCMT,RCM TECH,20191231,EPS,QTR,20200304,0.08
RCUS,03969F10,RCUS,ARCUS,20220630,EPS,QTR,20220803,-0.93
RCUS,03969F10,RCUS,ARCUS,20220331,EPS,QTR,20220509,-0.96
RCUS,03969F10,RCUS,ARCUS,20211231,EPS,QTR,20220223,3.71
RCUS,03969F10,RCUS,ARCUS,20210930,EPS,QTR,20211108,-1.11
RCUS,03969F10,RCUS,ARCUS,20210630,EPS,QTR,20210805,-1.09
RCUS,03969F10,RCUS,ARCUS,20210331,EPS,QTR,20210505,-1.08
RCUS,03969F10,RCUS,ARCUS,20201231,EPS,QTR,20210224,-0.82
RCUS,03969F10,RCUS,ARCUS,20200930,EPS,QTR,20201105,0.03
RCUS,03969F10,RCUS,ARCUS,20200630,EPS,QTR,20200806,-0.93
RCUS,03969F10,RCUS,ARCUS,20200331,EPS,QTR,20200505,-0.63
RCUS,03969F10,RCUS,ARCUS,20191231,EPS,QTR,20200305,-0.38
RDDB,06424J10,BOCH,BANK OF COMMERCE,20210630,EPS,QTR,20210723,0.3
RDDB,06424J10,BOCH,BANK OF COMMERCE,20210331,EPS,QTR,20210416,0.3
RDDB,06424J10,BOCH,BANK OF COMMERCE,20201231,EPS,QTR,20210122,0.3
RDDB,06424J10,BOCH,BANK OF COMMERCE,20200930,EPS,QTR,20201016,0.26
RDDB,06424J10,BOCH,BANK OF COMMERCE,20200630,EPS,QTR,20200717,0.23
RDDB,06424J10,BOCH,BANK OF COMMERCE,20200331,EPS,QTR,20200417,0.05
RDDB,06424J10,BOCH,BANK OF COMMERCE,20191231,EPS,QTR,20200117,0.24
RDFN,75737F10,RDFN,REDFIN,20220630,EPS,QTR,20220804,-0.73
RDFN,75737F10,RDFN,REDFIN,20220331,EPS,QTR,20220505,-0.86
RDFN,75737F10,RDFN,REDFIN,20211231,EPS,QTR,20220217,-0.27
RDFN,75737F10,RDFN,REDFIN,20210930,EPS,QTR,20211104,-0.2
RDFN,75737F10,RDFN,REDFIN,20210630,EPS,QTR,20210805,-0.29
RDFN,75737F10,RDFN,REDFIN,20210331,EPS,QTR,20210505,-0.37
RDFN,75737F10,RDFN,REDFIN,20201231,EPS,QTR,20210224,0.11
RDFN,75737F10,RDFN,REDFIN,20200930,EPS,QTR,20201105,0.3
RDFN,75737F10,RDFN,REDFIN,20200630,EPS,QTR,20200730,-0.08
RDFN,75737F10,RDFN,REDFIN,20200331,EPS,QTR,20200507,-0.64
RDFN,75737F10,RDFN,REDFIN,20191231,EPS,QTR,20200212,-0.08
RDR,78354910,R,RYDER,20220630,EPS,QTR,20220727,4.43
RDR,78354910,R,RYDER,20220331,EPS,QTR,20220427,3.59
RDR,78354910,R,RYDER,20211231,EPS,QTR,20220216,3.52
RDR,78354910,R,RYDER,20210930,EPS,QTR,20211027,2.55
RDR,78354910,R,RYDER,20210630,EPS,QTR,20210728,2.4
RDR,78354910,R,RYDER,20210331,EPS,QTR,20210428,1.09
RDR,78354910,R,RYDER,20201231,EPS,QTR,20210211,0.83
RDR,78354910,R,RYDER,20200930,EPS,QTR,20201028,1.21
RDR,78354910,R,RYDER,20200630,EPS,QTR,20200729,-0.95
RDR,78354910,R,RYDER,20200331,EPS,QTR,20200429,-1.38
RDR,78354910,R,RYDER,20191231,EPS,QTR,20200213,-0.01
RDYN,14161910,CSII,CARDIOVASCULAR,20220630,EPS,QTR,20220802,-0.25
RDYN,14161910,CSII,CARDIOVASCULAR,20220331,EPS,QTR,20220504,-0.25
RDYN,14161910,CSII,CARDIOVASCULAR,20211231,EPS,QTR,20220203,-0.23
RDYN,14161910,CSII,CARDIOVASCULAR,20210930,EPS,QTR,20211109,-0.22
RDYN,14161910,CSII,CARDIOVASCULAR,20210630,EPS,QTR,20210804,-0.14
RDYN,14161910,CSII,CARDIOVASCULAR,20210331,EPS,QTR,20210506,-0.07
RDYN,14161910,CSII,CARDIOVASCULAR S,20201231,EPS,QTR,20210203,0
RDYN,14161910,CSII,CARDIOVASCULAR S,20200930,EPS,QTR,20201104,-0.05
RDYN,14161910,CSII,CARDIOVASCULAR S,20200630,EPS,QTR,20200804,-0.43
RDYN,14161910,CSII,CARDIOVASCULAR S,20200331,EPS,QTR,20200505,-0.08
RDYN,14161910,CSII,CARDIOVASCULAR S,20191231,EPS,QTR,20200205,-0.1
RECH,76009N10,RCII,RENT-A-CENTER,20220630,EPS,QTR,20220803,1.15
RECH,76009N10,RCII,RENT-A-CENTER,20220331,EPS,QTR,20220504,0.74
RECH,76009N10,RCII,RENT-A-CENTER,20211231,EPS,QTR,20220223,1.08
RECH,76009N10,RCII,RENT-A-CENTER,20210930,EPS,QTR,20211103,1.52
RECH,76009N10,RCII,RENT-A-CENTER,20210630,EPS,QTR,20210804,1.63
RECH,76009N10,RCII,RENT-A-CENTER,20210331,EPS,QTR,20210505,1.32
RECH,76009N10,RCII,RENT-A-CENTER,20201231,EPS,QTR,20210224,1.03
RECH,76009N10,RCII,RENT-A-CENTER,20200930,EPS,QTR,20201028,1.04
RECH,76009N10,RCII,RENT-A-CENTER,20200630,EPS,QTR,20200805,0.8
RECH,76009N10,RCII,RENT-A-CENTER,20200331,EPS,QTR,20200506,0.67
RECH,76009N10,RCII,RENT-A-CENTER,20191231,EPS,QTR,20200224,0.58
RECN,76122Q10,RGP,RGP,20220531,EPS,QTR,20220728,0.67
RECN,76122Q10,RGP,RGP,20220228,EPS,QTR,20220406,0.65
RECN,76122Q10,RGP,RGP,20211130,EPS,QTR,20220105,0.47
RECN,76122Q10,RGP,RGP,20210831,EPS,QTR,20211006,0.4
RECN,76122Q10,RGP,RGP,20210531,EPS,QTR,20210721,0.73
RECN,76122Q10,RGP,RGP,20210228,EPS,QTR,20210407,0.06
RECN,76122Q10,RGP,RGP,20201130,EPS,QTR,20210106,0.17
RECN,76122Q10,RGP,RGP,20200831,EPS,QTR,20201007,0.1
RECN,76122Q10,RGP,RGP,20200531,EPS,QTR,20200722,0.24
RECN,76122Q10,RECN,RGP,20200229,EPS,QTR,20200402,0.21
RECN,76122Q10,RECN,RGP,20191130,EPS,QTR,20200102,0.38
RECV,53240320,LLEXQ,LILIS ENERGY,20200930,EPS,QTR,20201106,-0.11
RECV,53240320,LLEX,LILIS ENERGY,20200630,EPS,QTR,20200814,0
RECV,53240320,LLEX,LILIS ENERGY,20200331,EPS,QTR,20200702,
RECV,53240320,LLEX,LILIS ENERGY,20191231,EPS,QTR,20200430,-0.14
REDD,75833810,REED,REED'S,20220630,EPS,QTR,20220811,-0.05
REDD,75833810,REED,REED'S,20220331,EPS,QTR,20220516,-0.05
REDD,75833810,REED,REED'S,20211231,EPS,QTR,20220331,-0.05
REDD,75833810,REED,REED'S,20210930,EPS,QTR,20211109,-0.04
REDD,75833810,REED,REED'S,20210630,EPS,QTR,20210812,-0.03
REDD,75833810,REED,REED'S,20210331,EPS,QTR,20210517,-0.05
REDD,75833810,REED,REED'S,20201231,EPS,QTR,20210330,-0.04
REDD,75833810,REED,REED'S,20200930,EPS,QTR,20201109,-0.04
REDD,75833810,REED,REED'S,20200630,EPS,QTR,20200810,-0.03
REDD,75833810,REED,REED'S,20200331,EPS,QTR,20200511,-0.05
REDD,75833810,REED,REED'S,20191231,EPS,QTR,20200312,-0.09
REGN,75886F10,REGN,REGENERON PHARMS,20220630,EPS,QTR,20220803,9.77
REGN,75886F10,REGN,REGENERON PHARMS,20220331,EPS,QTR,20220504,8.93
REGN,75886F10,REGN,REGENERON PHARMS,20211231,EPS,QTR,20220204,21.32
REGN,75886F10,REGN,REGENERON PHARMS,20210930,EPS,QTR,20211104,14.37
REGN,75886F10,REGN,REGENERON PHARMS,20210630,EPS,QTR,20210805,25.8
REGN,75886F10,REGN,REGENERON PHARMS,20210331,EPS,QTR,20210506,9.89
REGN,75886F10,REGN,REGENERON PHARMS,20201231,EPS,QTR,20210205,9.53
REGN,75886F10,REGN,REGENERON PHARMS,20200930,EPS,QTR,20201105,8.36
REGN,75886F10,REGN,REGENERON PHARMS,20200630,EPS,QTR,20200805,7.16
REGN,75886F10,REGN,REGENERON PHARMS,20200331,EPS,QTR,20200505,6.6
REGN,75886F10,REGN,REGENERON PHARMS,20191231,EPS,QTR,20200206,7.5
REGZ,75972A30,REGI,RENEWABLE ENERGY,20220331,EPS,QTR,20220504,0.25
REGZ,75972A30,REGI,RENEWABLE ENERGY,20211231,EPS,QTR,20220301,1.03
REGZ,75972A30,REGI,RENEWABLE ENERGY,20210930,EPS,QTR,20211103,0.83
REGZ,75972A30,REGI,RENEWABLE ENERGY,20210630,EPS,QTR,20210804,1.62
REGZ,75972A30,REGI,RENEWABLE ENERGY,20210331,EPS,QTR,20210503,0.88
REGZ,75972A30,REGI,RENEWABLE ENERGY,20201231,EPS,QTR,20210225,0.38
REGZ,75972A30,REGI,RENEWABLE ENERGY,20200930,EPS,QTR,20201105,0.6
REGZ,75972A30,REGI,RENEWABLE ENERGY,20200630,EPS,QTR,20200804,0.02
REGZ,75972A30,REGI,RENEWABLE ENERGY,20200331,EPS,QTR,20200430,1.72
REGZ,75972A30,REGI,RENEWABLE ENERGY,20191231,EPS,QTR,20200305,11.5
RELL,76316510,RELL,RICHARDSON ELEC,20220531,EPS,QTR,20220720,0.59
RELL,76316510,RELL,RICHARDSON ELEC,20220228,EPS,QTR,20220407,
RELL,76316510,RELL,RICHARDSON ELEC,20211130,EPS,QTR,20220105,
RELL,76316510,RELL,RICHARDSON ELEC,20210831,EPS,QTR,20211006,
RELL,76316510,RELL,RICHARDSON ELEC,20210531,EPS,QTR,20210721,
RELL,76316510,RELL,RICHARDSON ELEC,20210228,EPS,QTR,20210407,
RELL,76316510,RELL,RICHARDSON ELEC,20201130,EPS,QTR,20210106,
RELL,76316510,RELL,RICHARDSON ELEC,20200831,EPS,QTR,20201007,
RELL,76316510,RELL,RICHARDSON ELEC,20200531,EPS,QTR,20200722,
RELL,76316510,RELL,RICHARDSON ELEC,20200229,EPS,QTR,20200408,-0.01
RELL,76316510,RELL,RICHARDSON ELEC,20191130,EPS,QTR,20200108,-0.05
RES,74966010,RES,RPC,20220630,EPS,QTR,20220727,0.22
RES,74966010,RES,RPC,20220331,EPS,QTR,20220427,0.07
RES,74966010,RES,RPC,20211231,EPS,QTR,20220126,0.06
RES,74966010,RES,RPC,20210930,EPS,QTR,20211027,0.02
RES,74966010,RES,RPC,20210630,EPS,QTR,20210728,0
RES,74966010,RES,RPC,20210331,EPS,QTR,20210428,-0.05
RES,74966010,RES,RPC INC,20201231,EPS,QTR,20210127,-0.03
RES,74966010,RES,RPC INC,20200930,EPS,QTR,20201028,-0.09
RES,74966010,RES,RPC INC,20200630,EPS,QTR,20200729,-0.1
RES,74966010,RES,RPC INC,20200331,EPS,QTR,20200506,-0.04
RES,74966010,RES,RPC INC,20191231,EPS,QTR,20200129,-0.07
RES2,76115210,RMD,RESMED,20220630,EPS,QTR,20220811,1.49
RES2,76115210,RMD,RESMED,20220331,EPS,QTR,20220428,1.32
RES2,76115210,RMD,RESMED,20211231,EPS,QTR,20220127,1.47
RES2,76115210,RMD,RESMED,20210930,EPS,QTR,20211028,1.51
RES2,76115210,RMD,RESMED,20210630,EPS,QTR,20210805,1.35
RES2,76115210,RMD,RESMED,20210331,EPS,QTR,20210429,1.3
RES2,76115210,RMD,RESMED,20201231,EPS,QTR,20210128,1.41
RES2,76115210,RMD,RESMED,20200930,EPS,QTR,20201029,1.27
RES2,76115210,RMD,RESMED,20200630,EPS,QTR,20200805,1.33
RES2,76115210,RMD,RESMED,20200331,EPS,QTR,20200430,1.29
RES2,76115210,RMD,RESMED,20191231,EPS,QTR,20200130,1.21
RESN,76118L10,RESN,RESONANT,20211231,EPS,QTR,20220314,
